STATIONS_ID;MESS_DATUM;QN_8;   P;  P0;eor
       3379;2018091304;    3; 1018.1;  957.8;eor
       3379;2018091305;    3; 1018.2;  957.9;eor
       3379;2018091306;    3; 1017.9;  957.7;eor
       3379;2018091307;    3; 1017.5;  957.8;eor
       3379;2018091308;    3; 1017.9;  958.2;eor
       3379;2018091309;    3; 1018.1;  958.4;eor
       3379;2018091310;    3; 1017.5;  958.1;eor
       3379;2018091311;    3; 1017.2;  958.0;eor
       3379;2018091312;    3; 1016.5;  957.4;eor
       3379;2018091313;    3; 1015.8;  956.9;eor
       3379;2018091314;    3; 1015.0;  956.2;eor
       3379;2018091315;    3; 1015.0;  956.1;eor
       3379;2018091316;    3; 1015.9;  956.5;eor
       3379;2018091317;    3; 1015.9;  956.2;eor
       3379;2018091318;    3; 1016.2;  956.3;eor
       3379;2018091319;    3; 1017.3;  957.3;eor
       3379;2018091320;    3; 1017.5;  957.4;eor
       3379;2018091321;    3; 1017.8;  957.6;eor
       3379;2018091322;    3; 1017.8;  957.6;eor
       3379;2018091323;    3; 1017.9;  957.6;eor
       3379;2018091400;    3; 1017.9;  957.6;eor
       3379;2018091401;    3; 1018.2;  957.8;eor
       3379;2018091402;    3; 1018.4;  957.8;eor
       3379;2018091403;    3; 1018.7;  957.9;eor
       3379;2018091404;    3; 1019.2;  958.2;eor
       3379;2018091405;    3; 1019.2;  958.3;eor
       3379;2018091406;    3; 1019.7;  958.7;eor
       3379;2018091407;    3; 1019.9;  959.0;eor
       3379;2018091408;    3; 1020.4;  959.5;eor
       3379;2018091409;    3; 1020.5;  959.8;eor
       3379;2018091410;    3; 1020.2;  959.8;eor
       3379;2018091411;    3; 1020.1;  959.8;eor
       3379;2018091412;    3; 1019.8;  959.5;eor
       3379;2018091413;    3; 1019.0;  959.1;eor
       3379;2018091414;    3; 1018.5;  958.7;eor
       3379;2018091415;    3; 1018.4;  958.6;eor
       3379;2018091416;    3; 1018.0;  958.3;eor
       3379;2018091417;    3; 1018.4;  958.4;eor
       3379;2018091418;    3; 1019.4;  958.8;eor
       3379;2018091419;    3; 1019.6;  959.1;eor
       3379;2018091420;    3; 1019.9;  959.3;eor
       3379;2018091421;    3; 1019.9;  959.4;eor
       3379;2018091422;    3; 1020.1;  959.4;eor
       3379;2018091423;    3; 1020.2;  959.5;eor
       3379;2018091500;    3; 1020.3;  959.6;eor
       3379;2018091501;    3; 1019.8;  959.2;eor
       3379;2018091502;    3; 1020.5;  959.8;eor
       3379;2018091503;    3; 1020.6;  959.7;eor
       3379;2018091504;    3; 1020.9;  959.9;eor
       3379;2018091505;    3; 1021.5;  960.5;eor
       3379;2018091506;    3; 1022.3;  961.3;eor
       3379;2018091507;    3; 1022.7;  961.8;eor
       3379;2018091508;    3; 1023.2;  962.4;eor
       3379;2018091509;    3; 1023.4;  962.7;eor
       3379;2018091510;    3; 1023.5;  962.9;eor
       3379;2018091511;    3; 1022.9;  962.8;eor
       3379;2018091512;    3; 1023.0;  962.8;eor
       3379;2018091513;    3; 1022.7;  962.6;eor
       3379;2018091514;    3; 1022.4;  962.4;eor
       3379;2018091515;    3; 1022.4;  962.3;eor
       3379;2018091516;    3; 1022.5;  962.3;eor
       3379;2018091517;    3; 1022.7;  962.4;eor
       3379;2018091518;    3; 1023.8;  963.1;eor
       3379;2018091519;    3; 1024.8;  963.7;eor
       3379;2018091520;    3; 1025.1;  963.9;eor
       3379;2018091521;    3; 1025.4;  963.8;eor
       3379;2018091522;    3; 1025.8;  964.0;eor
       3379;2018091523;    3; 1026.0;  964.1;eor
       3379;2018091600;    3; 1025.9;  963.8;eor
       3379;2018091601;    3; 1025.6;  963.5;eor
       3379;2018091602;    3; 1025.3;  963.1;eor
       3379;2018091603;    3; 1025.1;  962.8;eor
       3379;2018091604;    3; 1024.9;  962.5;eor
       3379;2018091605;    3; 1024.8;  962.4;eor
       3379;2018091606;    3; 1024.6;  962.4;eor
       3379;2018091607;    3; 1023.9;  962.4;eor
       3379;2018091608;    3; 1023.2;  962.5;eor
       3379;2018091609;    3; 1022.7;  962.4;eor
       3379;2018091610;    3; 1022.2;  962.2;eor
       3379;2018091611;    3; 1021.3;  961.6;eor
       3379;2018091612;    3; 1020.8;  961.2;eor
       3379;2018091613;    3; 1020.3;  960.8;eor
       3379;2018091614;    3; 1019.8;  960.5;eor
       3379;2018091615;    3; 1019.4;  960.0;eor
       3379;2018091616;    3; 1019.3;  959.9;eor
       3379;2018091617;    3; 1019.5;  959.8;eor
       3379;2018091618;    3; 1020.4;  960.2;eor
       3379;2018091619;    3; 1021.1;  960.7;eor
       3379;2018091620;    3; 1021.5;  960.9;eor
       3379;2018091621;    3; 1021.3;  960.9;eor
       3379;2018091622;    3; 1021.5;  961.0;eor
       3379;2018091623;    3; 1021.4;  960.9;eor
       3379;2018091700;    3; 1021.0;  960.6;eor
       3379;2018091701;    3; 1021.2;  960.6;eor
       3379;2018091702;    3; 1021.3;  960.5;eor
       3379;2018091703;    3; 1021.3;  960.4;eor
       3379;2018091704;    3; 1021.8;  960.8;eor
       3379;2018091705;    3; 1022.0;  961.0;eor
       3379;2018091706;    3; 1022.4;  961.5;eor
       3379;2018091707;    3; 1021.8;  961.6;eor
       3379;2018091708;    3; 1021.3;  961.4;eor
       3379;2018091709;    3; 1020.9;  961.3;eor
       3379;2018091710;    3; 1020.2;  960.9;eor
       3379;2018091711;    3; 1019.3;  960.4;eor
       3379;2018091712;    3; 1018.9;  959.9;eor
       3379;2018091713;    3; 1018.4;  959.6;eor
       3379;2018091714;    3; 1017.9;  959.1;eor
       3379;2018091715;    3; 1017.3;  958.6;eor
       3379;2018091716;    3; 1017.1;  958.3;eor
       3379;2018091717;    3; 1017.5;  958.3;eor
       3379;2018091718;    3; 1017.9;  958.2;eor
       3379;2018091719;    3; 1018.4;  958.4;eor
       3379;2018091720;    3; 1018.5;  958.3;eor
       3379;2018091721;    3; 1018.5;  958.2;eor
       3379;2018091722;    3; 1018.2;  957.9;eor
       3379;2018091723;    3; 1018.2;  957.6;eor
       3379;2018091800;    3; 1018.1;  957.4;eor
       3379;2018091801;    3; 1017.7;  956.9;eor
       3379;2018091802;    3; 1017.8;  957.1;eor
       3379;2018091803;    3; 1017.9;  957.0;eor
       3379;2018091804;    3; 1018.0;  957.2;eor
       3379;2018091805;    3; 1018.2;  957.3;eor
       3379;2018091806;    3; 1018.1;  957.6;eor
       3379;2018091807;    3; 1018.0;  957.9;eor
       3379;2018091808;    3; 1017.6;  958.0;eor
       3379;2018091809;    3; 1017.3;  958.2;eor
       3379;2018091810;    3; 1016.7;  958.0;eor
       3379;2018091811;    3; 1016.1;  957.7;eor
       3379;2018091812;    3; 1015.9;  957.5;eor
       3379;2018091813;    3; 1015.5;  957.1;eor
       3379;2018091814;    3; 1015.0;  956.8;eor
       3379;2018091815;    3; 1014.9;  956.5;eor
       3379;2018091816;    3; 1014.7;  956.3;eor
       3379;2018091817;    3; 1015.6;  956.7;eor
       3379;2018091818;    3; 1016.9;  957.3;eor
       3379;2018091819;    3; 1018.3;  958.2;eor
       3379;2018091820;    3; 1018.8;  958.6;eor
       3379;2018091821;    3; 1018.9;  958.7;eor
       3379;2018091822;    3; 1019.4;  959.1;eor
       3379;2018091823;    3; 1018.9;  958.8;eor
       3379;2018091900;    3; 1019.1;  958.8;eor
       3379;2018091901;    3; 1020.1;  959.6;eor
       3379;2018091902;    3; 1020.4;  959.8;eor
       3379;2018091903;    3; 1020.4;  959.8;eor
       3379;2018091904;    3; 1020.7;  959.8;eor
       3379;2018091905;    3; 1021.1;  960.1;eor
       3379;2018091906;    3; 1021.5;  960.6;eor
       3379;2018091907;    3; 1021.5;  960.9;eor
       3379;2018091908;    3; 1021.5;  961.3;eor
       3379;2018091909;    3; 1020.8;  961.3;eor
       3379;2018091910;    3; 1021.0;  961.3;eor
       3379;2018091911;    3; 1020.8;  961.2;eor
       3379;2018091912;    3; 1020.2;  960.8;eor
       3379;2018091913;    3; 1019.6;  960.6;eor
       3379;2018091914;    3; 1019.2;  960.3;eor
       3379;2018091915;    3; 1018.8;  960.0;eor
       3379;2018091916;    3; 1018.9;  959.9;eor
       3379;2018091917;    3; 1019.8;  960.3;eor
       3379;2018091918;    3; 1020.4;  960.4;eor
       3379;2018091919;    3; 1021.1;  960.8;eor
       3379;2018091920;    3; 1021.1;  960.8;eor
       3379;2018091921;    3; 1021.4;  961.0;eor
       3379;2018091922;    3; 1021.6;  960.9;eor
       3379;2018091923;    3; 1021.4;  960.7;eor
       3379;2018092000;    3; 1021.0;  960.5;eor
       3379;2018092001;    3; 1021.1;  960.3;eor
       3379;2018092002;    3; 1021.3;  960.4;eor
       3379;2018092003;    3; 1021.7;  960.4;eor
       3379;2018092004;    3; 1021.9;  960.5;eor
       3379;2018092005;    3; 1021.7;  960.4;eor
       3379;2018092006;    3; 1021.6;  960.7;eor
       3379;2018092007;    3; 1021.3;  961.1;eor
       3379;2018092008;    3; 1020.7;  961.1;eor
       3379;2018092009;    3; 1020.1;  960.9;eor
       3379;2018092010;    3; 1019.5;  960.6;eor
       3379;2018092011;    3; 1018.4;  959.9;eor
       3379;2018092012;    3; 1017.9;  959.4;eor
       3379;2018092013;    3; 1017.3;  958.8;eor
       3379;2018092014;    3; 1016.6;  958.3;eor
       3379;2018092015;    3; 1016.3;  957.9;eor
       3379;2018092016;    3; 1016.2;  957.6;eor
       3379;2018092017;    3; 1016.0;  957.1;eor
       3379;2018092018;    3; 1016.9;  957.2;eor
       3379;2018092019;    3; 1017.3;  957.3;eor
       3379;2018092020;    3; 1017.1;  957.0;eor
       3379;2018092021;    3; 1017.2;  956.8;eor
       3379;2018092022;    3; 1016.6;  956.2;eor
       3379;2018092023;    3; 1016.5;  955.8;eor
       3379;2018092100;    3; 1015.8;  955.4;eor
       3379;2018092101;    3; 1015.5;  954.8;eor
       3379;2018092102;    3; 1015.4;  954.5;eor
       3379;2018092103;    3; 1015.3;  954.3;eor
       3379;2018092104;    3; 1015.2;  954.2;eor
       3379;2018092105;    3; 1014.4;  953.7;eor
       3379;2018092106;    3; 1014.2;  954.0;eor
       3379;2018092107;    3; 1013.5;  953.8;eor
       3379;2018092108;    3; 1012.9;  953.9;eor
       3379;2018092109;    3; 1012.4;  953.8;eor
