STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3379;2019091816;    1;  15.7;  40.0;eor
       3379;2019091817;    1;  14.5;  44.0;eor
       3379;2019091818;    1;  12.0;  50.0;eor
       3379;2019091819;    1;  10.7;  59.0;eor
       3379;2019091820;    1;   9.1;  70.0;eor
       3379;2019091821;    1;   8.3;  73.0;eor
       3379;2019091822;    1;   7.9;  77.0;eor
       3379;2019091823;    1;   6.9;  85.0;eor
       3379;2019091900;    1;   7.3;  87.0;eor
       3379;2019091901;    1;   6.2;  89.0;eor
       3379;2019091902;    1;   5.8;  90.0;eor
       3379;2019091903;    1;   5.5;  93.0;eor
       3379;2019091904;    1;   5.9;  88.0;eor
       3379;2019091905;    1;   5.7;  87.0;eor
       3379;2019091906;    1;   6.7;  81.0;eor
       3379;2019091907;    1;   8.5;  67.0;eor
       3379;2019091908;    1;  10.3;  58.0;eor
       3379;2019091909;    1;  12.5;  54.0;eor
       3379;2019091910;    1;  13.8;  47.0;eor
       3379;2019091911;    1;  15.1;  42.0;eor
       3379;2019091912;    1;  15.0;  42.0;eor
       3379;2019091913;    1;  14.6;  39.0;eor
       3379;2019091914;    1;  15.7;  37.0;eor
       3379;2019091915;    1;  15.2;  37.0;eor
       3379;2019091916;    1;  14.4;  42.0;eor
       3379;2019091917;    1;  13.3;  46.0;eor
       3379;2019091918;    1;  12.0;  48.0;eor
       3379;2019091919;    1;  10.7;  51.0;eor
       3379;2019091920;    1;  10.1;  53.0;eor
       3379;2019091921;    1;   9.3;  57.0;eor
       3379;2019091922;    1;   8.3;  64.0;eor
       3379;2019091923;    1;   6.7;  71.0;eor
       3379;2019092000;    1;   5.5;  80.0;eor
       3379;2019092001;    1;   5.0;  84.0;eor
       3379;2019092002;    1;   4.4;  87.0;eor
       3379;2019092003;    1;   3.9;  89.0;eor
       3379;2019092004;    1;   4.0;  88.0;eor
       3379;2019092005;    1;   3.5;  90.0;eor
       3379;2019092006;    1;   4.9;  87.0;eor
       3379;2019092007;    1;   7.3;  73.0;eor
       3379;2019092008;    1;   9.8;  63.0;eor
       3379;2019092009;    1;  11.5;  55.0;eor
       3379;2019092010;    1;  13.1;  53.0;eor
       3379;2019092011;    1;  14.4;  44.0;eor
       3379;2019092012;    1;  15.2;  37.0;eor
       3379;2019092013;    1;  16.2;  39.0;eor
       3379;2019092014;    1;  16.3;  36.0;eor
       3379;2019092015;    1;  15.6;  38.0;eor
       3379;2019092016;    1;  15.1;  40.0;eor
       3379;2019092017;    1;  13.9;  47.0;eor
       3379;2019092018;    1;  11.5;  56.0;eor
       3379;2019092019;    1;  10.2;  63.0;eor
       3379;2019092020;    1;   9.8;  64.0;eor
       3379;2019092021;    1;  10.1;  61.0;eor
       3379;2019092022;    1;   8.2;  68.0;eor
       3379;2019092023;    1;   7.0;  74.0;eor
       3379;2019092100;    1;   6.6;  76.0;eor
       3379;2019092101;    1;   7.6;  68.0;eor
       3379;2019092102;    1;   6.9;  70.0;eor
       3379;2019092103;    1;   5.2;  80.0;eor
       3379;2019092104;    1;   5.4;  78.0;eor
       3379;2019092105;    1;   5.2;  80.0;eor
       3379;2019092106;    1;   5.7;  81.0;eor
       3379;2019092107;    1;   8.6;  68.0;eor
       3379;2019092108;    1;  11.1;  61.0;eor
       3379;2019092109;    1;  13.6;  54.0;eor
       3379;2019092110;    1;  16.1;  49.0;eor
       3379;2019092111;    1;  17.4;  45.0;eor
       3379;2019092112;    1;  18.5;  43.0;eor
       3379;2019092113;    1;  19.5;  42.0;eor
       3379;2019092114;    1;  20.5;  40.0;eor
       3379;2019092115;    1;  20.3;  35.0;eor
       3379;2019092116;    1;  19.7;  42.0;eor
       3379;2019092117;    1;  18.2;  49.0;eor
       3379;2019092118;    1;  14.7;  62.0;eor
       3379;2019092119;    1;  12.9;  71.0;eor
       3379;2019092120;    1;  12.3;  72.0;eor
       3379;2019092121;    1;  11.2;  78.0;eor
       3379;2019092122;    1;  10.0;  83.0;eor
       3379;2019092123;    1;   9.7;  84.0;eor
       3379;2019092200;    1;   9.3;  86.0;eor
       3379;2019092201;    1;   8.7;  88.0;eor
       3379;2019092202;    1;   8.1;  91.0;eor
       3379;2019092203;    1;   7.8;  92.0;eor
       3379;2019092204;    1;   8.0;  93.0;eor
       3379;2019092205;    1;   8.1;  93.0;eor
       3379;2019092206;    1;   8.8;  91.0;eor
       3379;2019092207;    1;  11.1;  83.0;eor
       3379;2019092208;    1;  12.6;  76.0;eor
       3379;2019092209;    1;  14.5;  68.0;eor
       3379;2019092210;    1;  15.4;  66.0;eor
       3379;2019092211;    1;  16.7;  64.0;eor
       3379;2019092212;    1;  17.3;  64.0;eor
       3379;2019092213;    1;  17.6;  65.0;eor
       3379;2019092214;    1;  19.0;  59.0;eor
       3379;2019092215;    1;  19.2;  63.0;eor
       3379;2019092216;    1;  18.8;  65.0;eor
       3379;2019092217;    1;  17.9;  69.0;eor
       3379;2019092218;    1;  16.9;  74.0;eor
       3379;2019092219;    1;  14.2;  85.0;eor
       3379;2019092220;    1;  13.2;  91.0;eor
       3379;2019092221;    1;  12.4;  93.0;eor
       3379;2019092222;    1;  12.1;  94.0;eor
       3379;2019092223;    1;  11.6;  96.0;eor
       3379;2019092300;    1;  11.7;  97.0;eor
       3379;2019092301;    1;  12.4;  95.0;eor
       3379;2019092302;    1;  12.5;  95.0;eor
       3379;2019092303;    1;  13.1;  95.0;eor
       3379;2019092304;    1;  13.7;  91.0;eor
       3379;2019092305;    1;  15.4;  81.0;eor
       3379;2019092306;    1;  14.0;  89.0;eor
       3379;2019092307;    1;  13.6;  93.0;eor
       3379;2019092308;    1;  13.4;  92.0;eor
       3379;2019092309;    1;  13.5;  92.0;eor
       3379;2019092310;    1;  13.8;  94.0;eor
       3379;2019092311;    1;  13.7;  92.0;eor
       3379;2019092312;    1;  13.3;  93.0;eor
       3379;2019092313;    1;  13.5;  91.0;eor
       3379;2019092314;    1;  13.8;  90.0;eor
       3379;2019092315;    1;  13.5;  92.0;eor
       3379;2019092316;    1;  13.0;  91.0;eor
       3379;2019092317;    1;  12.8;  92.0;eor
       3379;2019092318;    1;  12.5;  95.0;eor
       3379;2019092319;    1;  12.4;  95.0;eor
       3379;2019092320;    1;  12.3;  94.0;eor
       3379;2019092321;    1;  12.4;  92.0;eor
       3379;2019092322;    1;  12.1;  94.0;eor
       3379;2019092323;    1;  12.4;  91.0;eor
       3379;2019092400;    1;  12.4;  89.0;eor
       3379;2019092401;    1;  12.2;  91.0;eor
       3379;2019092402;    1;  12.2;  90.0;eor
       3379;2019092403;    1;  11.7;  92.0;eor
       3379;2019092404;    1;  10.9;  95.0;eor
       3379;2019092405;    1;  11.1;  96.0;eor
       3379;2019092406;    1;  10.4;  96.0;eor
       3379;2019092407;    1;  12.4;  91.0;eor
       3379;2019092408;    1;  14.6;  74.0;eor
       3379;2019092409;    1;  17.0;  65.0;eor
       3379;2019092410;    1;  17.8;  61.0;eor
       3379;2019092411;    1;  18.3;  54.0;eor
       3379;2019092412;    1;  18.5;  55.0;eor
       3379;2019092413;    1;  18.5;  55.0;eor
       3379;2019092414;    1;  18.2;  55.0;eor
       3379;2019092415;    1;  18.0;  61.0;eor
       3379;2019092416;    1;  17.3;  63.0;eor
       3379;2019092417;    1;  16.8;  71.0;eor
       3379;2019092418;    1;  16.6;  71.0;eor
       3379;2019092419;    1;  16.1;  76.0;eor
       3379;2019092420;    1;  15.6;  75.0;eor
       3379;2019092421;    1;  14.8;  77.0;eor
       3379;2019092422;    1;  13.8;  86.0;eor
       3379;2019092423;    1;  14.2;  79.0;eor
       3379;2019092500;    1;  14.3;  78.0;eor
       3379;2019092501;    1;  14.1;  84.0;eor
       3379;2019092502;    1;  14.0;  88.0;eor
       3379;2019092503;    1;  14.2;  86.0;eor
       3379;2019092504;    1;  14.2;  83.0;eor
       3379;2019092505;    1;  14.0;  84.0;eor
       3379;2019092506;    1;  14.1;  83.0;eor
       3379;2019092507;    1;  14.6;  80.0;eor
       3379;2019092508;    1;  15.3;  74.0;eor
       3379;2019092509;    1;  16.5;  67.0;eor
       3379;2019092510;    1;  17.4;  59.0;eor
       3379;2019092511;    1;  18.0;  53.0;eor
       3379;2019092512;    1;  19.1;  49.0;eor
       3379;2019092513;    1;  18.3;  50.0;eor
       3379;2019092514;    1;  14.5;  66.0;eor
       3379;2019092515;    1;  16.9;  57.0;eor
       3379;2019092516;    1;  16.8;  57.0;eor
       3379;2019092517;    1;  16.1;  62.0;eor
       3379;2019092518;    1;  15.0;  66.0;eor
       3379;2019092519;    1;  14.4;  71.0;eor
       3379;2019092520;    1;  14.1;  77.0;eor
       3379;2019092521;    1;  13.9;  77.0;eor
       3379;2019092522;    1;  13.6;  77.0;eor
       3379;2019092523;    1;  13.1;  86.0;eor
       3379;2019092600;    1;  13.0;  87.0;eor
       3379;2019092601;    1;  13.1;  85.0;eor
       3379;2019092602;    1;  13.0;  85.0;eor
       3379;2019092603;    1;  13.1;  84.0;eor
       3379;2019092604;    1;  13.3;  83.0;eor
       3379;2019092605;    1;  13.3;  83.0;eor
       3379;2019092606;    1;  13.1;  83.0;eor
